date,open,high,low,close,adjClose,changePercent,vwap,return,return_squared,realized_vol,implied_vol,news_sentiment,press_sentiment,weighted_average_sentiment
2020-09-11,124.86,126.53,118.96,121.64,121.33,-2.5709870833129473,122.38,-0.0120207927225471,0.0001444994576784,0.0473299191661371,0.0351375252346719,0.4023,,0.4023
2020-09-14,130.81,133.15,126.31,128.72,128.39,-1.595821444779795,129.39,0.0582045379809272,0.0033877682415732,0.0549836427121733,0.0364685649537819,0.0,0.0,0.0
2020-09-15,132.8,132.99,128.28,129.91,129.57,-2.1762040171038377,130.39,0.0092448725916718,8.546766923624516e-05,0.0432904789162948,0.0250937960678697,0.11315,,0.11315
2020-09-16,129.57,130.93,125.14,125.14,124.82,-3.4170045116442345,127.07,-0.036717727657609,0.0013481915243383,0.0385252309715683,0.0251556794079149,0.5264,,0.5264
2020-09-17,121.32,125.9,120.35,124.64,124.31,2.7303261516977284,123.63,-0.0039955250119865,1.59642201214099e-05,0.0351375252346719,0.0264225961651079,0.128,,0.128
2020-09-18,125.94,126.32,119.89,121.89,121.58,-3.2119090818858615,122.7,-0.022063543003851,0.0004867999298827,0.0364685649537819,0.0286707545896384,0.43445,,0.43445
2020-09-21,119.25,125.22,119.04,125.17,124.85,4.9664578616352175,123.15,0.0269095085733037,0.0007241216516567,0.0250937960678697,0.0315369534249794,,,0.0
2020-09-22,125.75,126.48,121.56,126.38,126.05,0.4990075546719736,124.8,0.0096668530798114,9.344804846665936e-05,0.0251556794079148,0.0304030514724155,,,0.0
2020-09-23,125.75,127.27,120.79,121.24,120.92,-3.5922978074580993,123.1,-0.0406709922456084,0.0016541296102423,0.0264225961651079,0.0305317694520304,,,0.0
2020-09-24,120.72,125.7,120.14,123.48,123.16,2.284163191313523,123.11,0.0184757505773673,0.000341353359397,0.0286707545896384,0.012057065154983,,,0.0
2020-09-25,124.47,128.84,122.46,128.74,128.4,3.4243864779977775,126.68,0.0425979915775833,0.0018145888864438,0.0315369534249793,0.0140740721019907,,,0.0
2020-09-28,130.4,130.52,127.5,130.35,130.01,-0.0402522970112519,129.46,0.0125058256951995,0.0001563956763187,0.0304030514724155,0.0251924284053201,,,0.0
2020-09-29,129.38,134.43,129.33,132.26,131.91,2.22802473429952,132.01,0.0146528576908322,0.0002147062385077,0.0305317694520303,0.0314406504292481,0.4767,0.0,0.28602
2020-09-30,131.57,136.23,131.5,135.3,134.95,2.8348820710974443,134.34,0.0229850294873734,0.0005283115805354,0.0120570651549828,0.0313175106403497,,,0.0
2020-10-01,137.58,137.63,134.61,136.15,135.79,-1.043028041241057,136.13,0.0062823355506282,3.94677399706881e-05,0.0140740721019905,0.0306715320176525,,,0.0
2020-10-02,132.25,135.2,130.51,130.62,130.28,-1.230625330812849,132.11,-0.0406169665809769,0.0016497379742401,0.0251924284053201,0.0314711052972205,,,0.0
2020-10-05,132.36,136.44,132.23,136.43,136.07,3.0711710254520113,135.03,0.0444801714898177,0.0019784856557635,0.031440650429248,0.0214353682339674,0.0,0.0,0.0
2020-10-06,138.3,141.42,136.65,137.37,137.01,-0.6760650612567284,138.48,0.0068899802096313,4.7471827289112154e-05,0.0313175106403496,0.0173160185664957,0.3612,,0.3612
2020-10-07,140.0,141.19,138.63,139.64,139.28,-0.2553609922371744,139.82,0.0165247142753146,0.0002730661818807,0.0306715320176524,0.017604451777829,0.1366,0.1531,0.1432
2020-10-08,140.75,140.85,137.58,138.39,138.03,-1.678510124333928,138.94,-0.0089515898023488,8.013095998951667e-05,0.0314711052972205,0.0183008361341049,0.0,0.1531,0.06124000000000001
2020-10-09,137.67,138.24,136.61,137.63,137.27,-0.0308680181719766,137.49,-0.0054917262808005,3.015905754323516e-05,0.0214353682339673,0.0182884217905583,0.0,,0.0
2020-10-12,139.9,143.47,139.13,142.26,141.89,1.6905471477737712,141.62,0.0336409213107606,0.0011317115866367,0.0173160185664956,0.0190547295975378,0.3803,,0.3803
2020-10-13,142.96,143.49,140.19,142.48,142.11,-0.3374938016296107,142.05,0.0015464642204414,2.3915515851056374e-06,0.0176044517778289,0.0086331934904623,0.5267,,0.5267
2020-10-14,142.9,143.43,139.6,140.95,140.59,-1.3662923016430062,141.33,-0.0107383492419989,0.0001153121444431,0.0183008361341048,0.0121912632739817,0.4019,0.6486,0.50058
2020-10-15,138.11,140.06,137.68,139.7,139.34,1.1530865616000108,139.14,-0.0088683930471799,7.864839523926881e-05,0.0182884217905581,0.0121353923062199,0.0,0.0,0.0
2020-10-16,140.37,141.21,137.93,138.12,137.76,-1.604707722463918,139.09,-0.0113099498926269,0.0001279149665737,0.0190547295975377,0.0122694209607074,0.0,0.765,0.30600000000000005
2020-10-19,139.03,139.84,134.07,134.98,134.63,-2.9148428606404533,136.29,-0.0227338546191718,0.0005168281458456,0.008633193490462,0.0166407242698779,0.2023,,0.2023
2020-10-20,135.84,138.0,135.07,136.46,136.1,0.456432412890454,136.51,0.0109645873462735,0.000120222175674,0.0121912632739815,0.0199797754863792,0.35015,,0.35015
2020-10-21,136.25,137.91,134.77,135.25,134.9,-0.7357812844036643,135.98,-0.0088670672724608,7.862488201434707e-05,0.0121353923062197,0.0219651553025403,0.2996999999999999,0.0,0.17981999999999995
2020-10-22,135.23,136.12,132.32,133.61,133.26,-1.1943094312009102,134.01,-0.0121256931608132,0.0001470324346301,0.0122694209607072,0.0329529765689267,0.08895,0.25,0.15337
2020-10-23,134.5,135.93,132.91,135.9,135.55,1.0427479553903445,134.92,0.0171394356709826,0.0002937602551197,0.0166407242698778,0.0385874387429573,0.25,,0.25
2020-10-26,134.27,136.93,130.38,131.41,131.07,-2.1281730206844953,132.91,-0.0330389992641648,0.0010915754723774,0.0199797754863791,0.0386848027172931,0.6834,,0.6834
2020-10-27,133.06,134.42,131.91,133.97,133.62,0.6820239092443067,133.43,0.01948101362149,0.0003795098917206,0.0219651553025402,0.0379938457064118,0.0,,0.0
2020-10-28,131.98,132.6,126.09,126.27,125.94,-4.326412466325576,128.32,-0.0574755542285586,0.0033034393338799,0.0329529765689266,0.0412732663928894,0.0,0.0,0.0
2020-10-29,128.38,131.93,127.5,130.24,129.9,1.4448806887440335,129.89,0.0314405638710699,0.0009885090565308,0.0385874387429572,0.0370140095909022,0.3182,,0.3182
2020-10-30,128.5,129.37,123.0,125.34,125.02,-2.459147081712063,125.9,-0.0376228501228501,0.0014154788513664,0.038684802717293,0.0366443904274093,0.0,,0.0
2020-11-02,126.58,128.37,123.95,125.81,125.48,-0.6083198088785164,126.04,0.0037498005425242,1.4061004108715333e-05,0.0379938457064117,0.0199558476214036,0.34,,0.34
2020-11-03,127.08,131.05,126.03,130.2,129.86,2.447187334832499,129.09,0.034893887608298,0.0012175833924205,0.0412732663928894,0.0471507283019663,0.14215,,0.14215
2020-11-04,133.89,138.27,133.37,137.94,137.59,3.0248168788421053,136.53,0.0594470046082951,0.0035339463568986,0.0370140095909022,0.0572032235407993,0.0,,0.0
2020-11-05,141.63,143.39,139.91,141.6,141.23,-0.0176480141217951,141.63,0.026533275337103,0.0007040147001145,0.0366443904274092,0.0549326328981425,0.3902,,0.3902
2020-11-06,141.1,145.89,138.95,145.62,145.24,3.205223956335898,143.49,0.0283898305084746,0.0008059824762999,0.0199558476214035,0.0525847517889611,0.0772,,0.0772
2020-11-09,145.52,146.91,136.11,136.31,135.95,-6.333962810539613,139.78,-0.0639335256146134,0.0040874956975144,0.0471507283019663,0.0483361964075631,0.0,-0.31845,-0.12738000000000002
2020-11-10,136.07,136.07,126.28,127.7,127.37,-6.147800593131214,130.02,-0.06316484483897,0.0039897976235311,0.0572032235407993,0.0417681822709185,-0.24585,,-0.24585
2020-11-11,130.54,134.35,129.48,134.18,133.83,2.7903758173532043,132.67,0.0507439310884887,0.0025749465423132,0.0549326328981425,0.0250753292326439,-0.0516,,-0.0516
2020-11-12,134.79,137.66,133.16,134.57,134.22,-0.1650626986826822,135.13,0.002906543449098,8.447994821494616e-06,0.0525847517889611,0.010793529766364,,,0.0
2020-11-13,136.27,136.69,130.59,132.97,132.63,-2.4234572862154757,133.42,-0.0118897228208366,0.0001413655087563,0.0483361964075631,0.0107031636512946,0.18725,,0.18725
2020-11-16,131.73,136.49,131.56,135.15,134.8,2.6020040568455207,134.4,0.0163946754907122,0.0002687853844457,0.0417681822709184,0.0154594625128333,0.0,0.0,0.0
2020-11-17,135.52,135.96,133.04,134.22,133.87,-0.9610699558488864,134.41,-0.006881243063263,4.735150609570651e-05,0.0250753292326438,0.0122057384856539,0.0258,,0.0258
2020-11-18,134.65,136.06,131.85,134.29,133.94,-0.2710607013181589,134.07,0.0005215318134406,2.719954324306535e-07,0.0107935297663638,0.01278001035686,0.0,0.0,0.0
2020-11-19,132.13,134.88,131.0,134.4,134.05,1.7218171580962918,133.43,0.0008191227939535,6.709621515743109e-07,0.0107031636512943,0.0181157433999524,0.26115,,0.26115
2020-11-20,134.54,134.95,130.65,130.88,130.54,-2.722232191583373,132.16,-0.0261904761904763,0.0006859410430839,0.0154594625128332,0.0181796731874495,0.3182,,0.3182
2020-11-23,131.71,133.82,130.15,131.4,131.06,-0.2372591927383897,131.79,0.0039731051344744,1.5785564409587347e-05,0.0122057384856537,0.0128890704262947,0.5836,,0.5836
2020-11-24,131.43,131.62,128.85,129.58,129.24,-1.4057477327963346,130.02,-0.0138508371385083,0.0001918456894374,0.0127800103568598,0.0131421654828387,,,0.0
2020-11-25,130.32,132.7,130.2,132.35,132.0,1.5518949139127856,131.75,0.0213767556721715,0.0004569656830677,0.0181157433999523,0.0087773449857938,0.0624,,0.0624
2020-11-27,133.75,134.07,131.71,132.61,132.27,-0.8504650467289692,132.8,0.0019644880997355,3.859213494002769e-06,0.0181796731874493,0.0092311229803835,0.9042,,0.9042
2020-11-30,132.65,134.13,129.72,134.01,133.67,1.02902756256438,132.62,0.0105572732071486,0.0001114560175703,0.0128890704262945,0.0101610109344806,0.4588,,0.4588
2020-12-01,134.92,135.29,132.28,133.9,133.55,-0.7578476476655429,133.82,-0.0008208342660994,6.737688924030527e-07,0.0131421654828386,0.0095808867098916,0.3412,,0.3412
2020-12-02,133.51,136.74,132.34,135.45,135.09,1.4531305399374297,134.84,0.0115758028379386,0.0001339992113428,0.0087773449857935,0.013871628635674,0.4404,,0.4404
2020-12-03,135.88,136.6,133.29,133.96,133.65,-1.4093784728610927,134.62,-0.0110003691399038,0.0001210081212141,0.0092311229803833,0.0173699198768107,0.0,,0.0
2020-12-04,134.49,135.6,133.89,135.58,135.27,0.8160783669845746,135.02,0.0120931621379516,0.0001462445704947,0.0101610109344803,0.0181247492188872,0.24695,,0.24695
2020-12-07,136.01,137.31,135.0,136.07,135.76,0.0404433424966935,136.13,0.0036141023749813,1.3061735976846104e-05,0.0095808867098914,0.0161990611206833,0.0516,,0.0516
2020-12-08,135.85,135.99,132.82,133.5,133.19,-1.7298534385048223,134.1,-0.0188873373998677,0.0003567315140564,0.0138716286356738,0.0211506224059578,0.48945,,0.48945
2020-12-09,133.01,134.14,128.68,129.31,129.01,-2.7799780918019006,130.71,-0.0313857677902621,0.0009850664197842,0.0173699198768105,0.0196005836282315,0.3522999999999999,,0.3522999999999999
2020-12-10,128.69,130.69,128.49,129.72,129.42,0.8023171838943587,129.63,0.0031706751218003,1.0053180728003725e-05,0.018124749218887,0.0113154347106042,-0.11535,,-0.11535
2020-12-11,129.67,130.2,128.23,130.13,129.83,0.3547444496346937,129.52,0.0031606537156954,9.989731910539171e-06,0.0161990611206832,0.0113184240862601,0.4479499999999999,,0.4479499999999999
2020-12-14,130.88,133.89,130.77,133.09,132.78,1.686651066371812,132.58,0.0227464842849458,0.0005174025473252,0.0211506224059577,0.0123480649104444,0.3803,,0.3803
2020-12-15,134.4,134.64,131.87,133.6,133.3,-0.5896768605983075,133.37,0.0038319933879329,1.4684173325161785e-05,0.0196005836282314,0.0069401406439151,0.4432,,0.4432
2020-12-16,134.23,134.37,132.13,132.43,132.12,-1.3410340246138666,132.97,-0.00875748502994,7.669354404962327e-05,0.011315434710604,0.0068503015462435,-0.1531,,-0.1531
2020-12-17,133.67,133.79,131.79,133.41,133.11,-0.1907644024393127,133.0,0.0074001359208637,5.476201164725796e-05,0.0113184240862599,0.0108063709157475,0.4158,0.0,0.24947999999999998
2020-12-18,133.79,134.05,130.71,132.72,132.42,-0.7997548815179423,132.49,-0.0051720260850011,2.6749853823931944e-05,0.0123480649104442,0.0092055309093045,0.0,,0.0
2020-12-21,130.75,133.7,129.68,133.32,133.02,1.9694426580920088,132.23,0.0045207956600361,2.0437593399801767e-05,0.0069401406439147,0.0092487802188523,0.5106,,0.5106
2020-12-22,133.19,133.37,130.54,132.78,132.48,-0.3078281319207975,132.23,-0.004050405040504,1.64057809921404e-05,0.0068503015462431,0.0089326388439261,0.3818,,0.3818
2020-12-23,132.56,132.75,130.05,130.09,129.79,-1.861420516919443,130.96,-0.0202590751619219,0.0004104301264164,0.0108063709157473,0.0132538032976919,0.28315,,0.28315
2020-12-24,130.37,131.32,129.39,129.94,129.64,-0.3336577933790969,130.22,-0.0011530478899224,1.3295194364545722e-06,0.0092055309093042,0.0094330975075323,0.0,,0.0
2020-12-28,130.63,130.63,127.63,129.0,128.7,-1.244019138755981,129.09,-0.0072341080498691,5.2332319277181285e-05,0.0092487802188521,0.009483925086532,0.4312,,0.4312
2020-12-29,129.25,130.73,128.42,129.43,129.14,0.141195357833647,129.53,0.0033333333333334,1.1111111111111623e-05,0.0089326388439258,0.0113956341124238,0.0,,0.0
2020-12-30,129.9,132.14,128.97,131.46,131.16,1.1970578302051922,130.85,0.0156841535965386,0.0002459926740398,0.0132538032976917,0.0323289893319018,0.5931500000000001,,0.5931500000000001
2020-12-31,131.37,131.51,129.15,130.55,130.25,-0.6204102835454486,130.4,-0.0069222577209797,4.791765195566394e-05,0.009433097507532,0.042793251007341,0.46655,,0.46655
2021-01-04,131.04,136.52,129.63,131.13,130.83,0.0705870254486023,132.43,0.0044427422443507,1.973795864973835e-05,0.0094839250865318,0.0426832324057589,0.3825,,0.3825
2021-01-05,131.0,134.43,130.87,134.05,133.74,2.328291033466917,133.12,0.0222679783421033,0.0004958628594443,0.0113956341124236,0.043790238725956,0.3818,,0.3818
2021-01-06,132.23,132.45,125.86,126.14,125.86,-4.598229324338245,128.15,-0.0590078328981723,0.0034819243433386,0.0323289893319017,0.0436125995088227,0.3359,,0.3359
2021-01-07,129.68,133.78,128.87,133.44,133.13,2.903411538768184,132.03,0.0578722054859679,0.00334919216781,0.042793251007341,0.0278980231098229,0.0772,,0.0772
2021-01-08,133.63,134.21,130.42,132.77,132.46,-0.6417197380729598,132.47,-0.0050209832134291,2.5210272429537233e-05,0.0426832324057588,0.0186393670460833,0.0,,0.0
2021-01-11,134.19,139.61,133.63,136.21,135.9,1.5109425244527348,136.48,0.0259094675001883,0.0006713005061433,0.0437902387259559,0.0215510707560011,0.2023,,0.2023
2021-01-12,137.52,137.54,133.45,134.85,134.54,-1.9469115555824028,135.28,-0.0099845826297629,9.969189029056468e-05,0.0436125995088227,0.016995164677708,0.10115,,0.10115
2021-01-13,134.9,136.25,133.85,135.32,135.01,0.3094966779613191,135.14,0.0034853540971448,1.2147693182484736e-05,0.0278980231098228,0.0229968477202307,0.13695,,0.13695
2021-01-14,135.75,136.0,131.8,132.0,131.7,-2.760587845303873,133.27,-0.0245344368903339,0.0006019385935257,0.0186393670460832,0.0291029823980153,0.0,,0.0
2021-01-15,132.28,133.25,128.49,128.6,128.3,-2.7857559932397695,130.11,-0.0257575757575757,0.0006634527089072,0.021551070756001,0.0261478149602812,0.7783,,0.7783
2021-01-19,130.16,130.94,128.44,130.25,129.95,0.0691412625383726,129.88,0.0128304821150855,0.0001646212713055,0.0169951646777079,0.0203721404310924,0.1153499999999999,,0.1153499999999999
2021-01-20,131.12,134.3,130.57,133.66,133.35,1.9371999432600504,132.84,0.0261804222648751,0.0006854145099671,0.0229968477202306,0.0239134907878616,0.6908,,0.6908
2021-01-21,134.18,139.99,132.53,138.68,138.36,3.3461303923110663,137.07,0.0375579829417926,0.0014106020826559,0.0291029823980152,0.0277486062593436,0.5267,,0.5267
2021-01-22,137.4,138.42,136.27,137.13,136.81,-0.200141202335127,137.27,-0.0111768099221229,0.0001249210800352,0.0261478149602811,0.0178389036106669,0.4404,,0.4404
2021-01-25,137.82,138.29,132.37,136.53,136.22,-0.9323953441183068,135.73,-0.0043754101947056,1.914421437193426e-05,0.0203721404310923,0.0181430081319954,0.064,,0.064
2021-01-26,135.8,136.45,133.88,134.35,134.04,-1.0695483044573968,134.89,-0.015967186698894,0.0002549510510773,0.0239134907878615,0.0226242722931574,0.5594,,0.5594
2021-01-27,132.3,132.33,127.94,129.18,128.88,-2.360164723503451,129.81,-0.038481577967994,0.0014808318429068,0.0277486062593435,0.0251660004763493,,,0.0
2021-01-28,129.96,133.4,129.6,130.51,130.21,0.4212761567964456,131.17,0.0102957114104349,0.0001060016734469,0.0178389036106668,0.0126429078457581,0.0,,0.0
2021-01-29,130.75,133.35,129.12,129.9,129.6,-0.6520022944550743,130.79,-0.004673971343192,2.1846008116980304e-05,0.0181430081319953,0.0126369014295366,0.4417,,0.4417
2021-02-01,130.53,132.71,129.03,132.37,132.07,1.4076907941877193,131.37,0.0190146266358737,0.0003615560261016,0.0226242722931573,0.0128236839162035,0.4453,,0.4453
2021-02-02,133.99,135.72,132.85,135.57,135.26,1.179215945236331,134.71,0.0241746619324618,0.0005844142795488,0.0251660004763492,0.0274722984323771,0.46715,,0.46715
2021-02-03,136.36,139.32,135.16,135.3,134.99,-0.7736931594771805,136.6,-0.0019915910599689,3.96643495014818e-06,0.0126429078457579,0.0300631691068166,0.0,0.0,0.0
2021-02-04,135.31,136.74,133.38,136.64,136.33,0.9847786709744832,135.59,0.0099039172209902,9.808757632022756e-05,0.0126369014295364,0.0307650277610795,0.0,,0.0
2021-02-05,137.25,137.37,135.46,135.91,135.6,-0.97631766848817,136.25,-0.0053425058548008,2.854236880858183e-05,0.0128236839162033,0.0309814941888721,0.0,,0.0
2021-02-08,137.27,144.74,137.27,144.39,144.06,5.183113615022713,142.13,0.0623942314767125,0.0038930401215695,0.027472298432377,0.0344707061788717,,,0.0
2021-02-09,143.41,145.83,142.23,142.63,142.31,-0.5404138518528347,143.56,-0.0121892097790705,0.0001485768350381,0.0300631691068165,0.0258947175070054,0.23835,,0.23835
2021-02-10,144.63,149.05,143.41,147.64,147.3,2.081133116222623,146.7,0.0351258501016615,0.0012338253453643,0.0307650277610794,0.0301316442620213,0.3182,,0.3182
2021-02-11,149.8,152.72,149.25,152.51,152.16,1.8057121274440688,151.49,0.0329856407477648,0.0010880524955406,0.0309814941888721,0.0266592119120515,0.1779,,0.1779
2021-02-12,150.5,152.91,147.75,149.61,149.27,-0.5896990033222567,150.09,-0.0190151465477672,0.000361575798233,0.0344707061788717,0.020731575016175,0.5682,,0.5682
2021-02-16,150.64,153.73,149.5,153.3,152.95,1.76577192006542,152.18,0.0246641267294966,0.0006083191473286,0.0258947175070053,0.0254175238316964,-0.0129,,-0.0129
2021-02-17,151.71,152.24,147.8,149.06,148.72,-1.7467595265485574,149.7,-0.0276581865622962,0.0007649752839147,0.0301316442620212,0.0177118991160674,0.0,0.0,0.0
2021-02-18,147.29,148.73,145.75,148.29,147.95,0.6789327500341452,147.59,-0.0051657050852006,2.66845090272678e-05,0.0266592119120514,0.0237017954998964,0.0,,0.0
2021-02-19,150.24,151.77,148.47,149.26,148.92,-0.6522653217167067,149.83,0.0065412367657966,4.278777842620987e-05,0.0207315750161749,0.041761628391235,0.5106,,0.5106
2021-02-22,147.75,151.33,143.25,143.56,143.23,-2.8359214583789556,146.05,-0.0381883960873642,0.0014583535957254,0.0254175238316964,0.0467862803574077,0.0,,0.0
2021-02-23,140.75,142.39,133.9,141.42,141.1,0.4742338434594931,139.23,-0.0149066592365562,0.0002222084895948,0.0177118991160673,0.0459346442020837,0.23835,,0.23835
2021-02-24,141.23,145.07,137.56,144.99,144.66,2.664149819610538,142.54,0.0252439541790412,0.0006372572225935,0.0237017954998963,0.0472831175499437,0.0,0.0,0.0
2021-02-25,140.46,143.75,132.16,133.07,132.77,-5.254355412703644,136.33,-0.0822125663838886,0.0067589060714252,0.041761628391235,0.0446443279670207,0.1779,,0.1779
2021-02-26,137.52,138.54,133.61,137.15,136.83,-0.2763061382136779,136.43,0.0306605545953257,0.0009400696080929,0.0467862803574077,0.0323694614213845,-0.1591,,-0.1591
2021-03-01,138.75,139.25,135.53,138.42,138.1,-0.2396425225225226,137.73,0.0092599343784176,8.574638469260118e-05,0.0459346442020837,0.0252017308581763,0.2202,,0.2202
2021-03-02,139.0,139.21,133.96,134.06,133.75,-3.552158273381295,135.74,-0.0314983383904059,0.0009921453213565,0.0472831175499436,0.0278568466222864,0.3673,,0.3673
2021-03-03,134.26,134.51,127.99,128.05,127.75,-4.628988838186128,130.18,-0.0448306728330597,0.0020097892266648,0.0446443279670207,0.0585584803229274,0.0,,0.0
2021-03-04,128.01,129.75,120.84,123.7,123.42,-3.363090260011079,124.76,-0.0339711050370949,0.0011540359774413,0.0323694614213845,0.0556500859838646,0.4767,,0.4767
2021-03-05,125.5,125.5,116.79,124.61,124.33,-0.705180876494024,122.3,0.0073565076798707,5.4118205243996995e-05,0.0252017308581762,0.0558388018637434,0.5563,,0.5563
